ID,latitude,longitude,sat,dist
28942,-8.396297668221361,-55.74782989508516,ST3,359.45
28943,-5.008172561970417,-67.21712481103536,ST5,1201.80
28944,-1.5364913049506725,-60.575335533527074,ST3,621.34
28945,-9.577542487762708,-66.57484771853524,ST3,1224.96
28946,-1.3645862933338684,-63.21769930003374,ST2,872.96
28947,-8.80588174893392,-65.60218457785517,ST2,1094.05
28948,-3.0957505047857587,-67.27111102631116,ST2,1232.03
28949,-2.1644372389508657,-65.2150778216339,ST3,1038.84
28950,-7.55076568468615,-62.474912131074426,ST4,722.75
28951,-7.999028563580637,-61.24429265274177,ST2,620.76
28952,-2.0741325910409376,-53.658226735792056,ST4,461.50
28953,-8.355099995254001,-60.65468135488442,ST3,587.61
28954,-8.264290237823937,-64.7773535998252,ST4,988.17
28955,-8.855881124093228,-51.93121392648479,ST1,634.69
28956,-3.9660420318357072,-64.28844484506028,ST4,888.93
28957,-6.192291209613851,-63.80656991278308,ST5,830.05
28958,-1.7244133862518254,-65.61111328037154,ST3,1097.03
28959,-7.435281158129948,-55.88884135429582,ST2,251.64
28960,-8.400268608376505,-52.69867884633729,ST3,537.50
28961,-9.59821183335029,-58.63950469526162,ST1,547.18
28962,-8.789395850184446,-58.634249431402736,ST5,468.84
28963,-10.003774811721572,-53.3218343855425,ST1,628.69
28964,-1.4116333457614108,-59.562810834311236,ST4,552.57
28965,-1.2639744825768702,-53.141476207578265,ST4,567.48
28966,-7.304152368181381,-59.82806689185148,ST2,447.01
28967,-8.580254279206045,-69.34569741059828,ST1,1480.20
28968,-3.4692269774874838,-66.91392511890984,ST2,1185.39
28969,-9.632246622070829,-54.79352987846133,ST5,520.11
28970,-5.3557213163448,-54.37814728378222,ST5,220.80
28971,-9.76113705375257,-56.35025576583731,ST1,504.63
28972,-8.734438152892926,-59.569960425066114,ST2,526.62
28973,-4.045896062308068,-66.58558488482367,ST3,1139.95
28974,-3.4948286427534043,-54.45926307642656,ST2,285.83
28975,-2.5914468525501215,-53.72853662035622,ST3,413.92
28976,-2.774673894013877,-66.93584210306729,ST1,1203.34
28977,-1.4691331925704159,-66.74597230131076,ST2,1225.11
28978,-2.547597107618852,-62.913636717775944,ST3,784.69
28979,-9.061940942013564,-60.207378938846524,ST3,601.34
28980,-8.865358161637905,-56.034937260917204,ST1,406.69
28981,-8.056253688702279,-55.898450142491704,ST4,319.29
28982,-4.432673396031746,-54.15176301261568,ST2,260.79
28983,-9.196348657813562,-62.31188858107332,ST4,790.56
28984,-3.600592482902825,-57.085594418890125,ST1,197.16
28985,-5.4180404290972675,-67.44046449163349,ST1,1226.08
28986,-4.809852249628522,-58.697423098521625,ST5,262.09
28987,-1.4372160143107298,-63.28042832142069,ST2,875.09
28988,-7.300621846736156,-62.39146770405239,ST1,704.70
28989,-5.293740362864052,-52.21130831369431,ST1,460.31
28990,-9.664849367408744,-60.034475351681266,ST1,638.21
28991,-8.534498468836649,-67.70754685963946,ST1,1304.67
28992,-7.97721810183732,-55.69348687206734,ST2,315.20
28993,-9.048556362470372,-64.40680079639472,ST1,983.53
28994,-6.972827394314335,-53.66318850053405,ST2,356.77
28995,-7.824174722684498,-64.20611185615705,ST1,912.88
28996,-9.427310858529244,-61.901496653380065,ST5,768.66
28997,-9.262935889635768,-53.92859276335997,ST4,523.62
28998,-2.334812642631876,-53.76541823644631,ST3,431.85
28999,-4.532678720694465,-60.225342621043154,ST3,434.21
29000,-4.305065802533254,-66.99916879354396,ST4,1182.45
29001,-1.6569845941775565,-58.74259338864573,ST3,476.10
29002,-8.582838209536241,-67.10400569701481,ST4,1242.45
29003,-1.8128811211443647,-65.33040382560121,ST2,1064.38
29004,-8.842024762504689,-52.85497669245768,ST1,558.74
29005,-2.101383512313382,-68.55396019289537,ST3,1395.92
29006,-7.663942368708655,-56.198609244377295,ST2,272.08
29007,-3.195333400974106,-67.00125017655239,ST1,1200.47
29008,-3.4424942942941525,-69.08287692501735,ST1,1423.56
29009,-4.042405188571922,-65.13275681229177,ST2,980.23
29010,-8.003535618038422,-55.122240910204056,ST1,338.42
29011,-9.472822521379756,-51.59237999323145,ST4,707.50
29012,-5.942500954028504,-63.65348768364632,ST4,810.23
29013,-8.2045317969325,-54.850308322922295,ST2,371.49
29014,-8.56973444985303,-55.48121084120865,ST2,384.81
29015,-8.702809333465273,-65.86286702136911,ST3,1116.99
29016,-3.87900264539362,-61.33129554858348,ST4,570.08
29017,-2.25598398219785,-68.08684273759442,ST5,1341.36
29018,-8.649111927925503,-54.53216498736727,ST4,431.50
29019,-4.738180988896614,-61.839232991308634,ST5,608.48
29020,-3.420389882826802,-57.11246526788216,ST5,216.76
29021,-6.884475737918178,-56.99890414269102,ST5,197.50
29022,-2.2016273939208517,-57.81074549408539,ST3,372.14
29023,-10.028257054884115,-60.74854914343775,ST5,720.04
29024,-1.8489755695316283,-66.04058789002295,ST5,1137.02
29025,-7.719906967726244,-54.62485115656603,ST4,337.90
29026,-7.593444252459075,-57.482737932390826,ST3,290.96
29027,-7.588229718158495,-61.15566845516748,ST4,590.79
29028,-1.5076213013586415,-59.599213451873,ST2,547.06
29029,-6.033614989920145,-65.47765265712964,ST3,1012.08
29030,-6.860731574696057,-55.72517475577562,ST4,195.50
29031,-7.352940210261244,-68.66430254328357,ST4,1379.45
29032,-7.953441670150932,-60.07039988381922,ST3,509.33
29033,-6.869801992591874,-65.32301702737684,ST4,1006.97
29034,-1.4946768835064237,-69.37724709382631,ST2,1502.16
29035,-5.943659777556896,-62.39086601754536,ST5,671.34
29036,-7.577667400606833,-62.104585399028224,ST3,685.82
29037,-4.096181760310721,-52.559680735354675,ST1,440.25
29038,-6.0157882004285606,-56.040215823630945,ST1,95.33
29039,-2.9279773442260595,-55.96906924154064,ST3,258.99
29040,-3.7208753217933257,-58.54657444593737,ST3,293.64
29041,-9.695242683867482,-52.454199732241705,ST3,658.33
29042,-5.307369717078672,-63.2060704197072,ST1,757.22
29043,-7.222130328911451,-53.25349750329758,ST1,409.79
29044,-8.758908571930501,-61.696887757709206,ST4,707.39
29045,-8.74049345460279,-59.65834279668478,ST4,533.70
29046,-1.892529928241796,-69.080695957485,ST1,1458.46
29047,-3.554631329851909,-51.40990847354797,ST5,580.12
29048,-2.909104120984539,-65.65891691250309,ST4,1062.07
29049,-7.352124371477136,-61.74412524864315,ST1,639.61
29050,-8.084707809664842,-52.00343438018605,ST4,577.56
29051,-5.84304669557129,-62.6729326965458,ST3,701.21
29052,-5.410333657096042,-57.64298736975968,ST3,142.70
29053,-3.7652401191764993,-52.12927249913236,ST2,497.02
29054,-3.2918237707559586,-59.06327784503125,ST4,368.01
29055,-2.3317135565013682,-53.28763807888398,ST2,469.18
29056,-6.500306371288216,-54.36367549714729,ST5,263.29
29057,-7.414095191921465,-66.8177231854368,ST1,1180.24
29058,-3.715266619412576,-66.2241556075914,ST4,1105.38
29059,-7.197606834316065,-62.840308112445015,ST4,748.37
29060,-5.009875144314215,-57.34253680447344,ST1,110.51
29061,-4.244840777698487,-63.40291043014683,ST1,787.13
29062,-7.826938654101026,-56.44737600706194,ST5,289.69
29063,-5.617041003431323,-65.83667921231861,ST4,1049.08
29064,-9.962980474697577,-55.94697155234745,ST3,529.11
29065,-4.05662900240123,-63.12087152151615,ST1,759.57
29066,-2.413837213711692,-55.0024101386722,ST4,347.15
29067,-4.032210778402063,-67.80224445849655,ST3,1274.16
29068,-6.082784414018617,-60.572390758738095,ST5,474.96
29069,-3.477868176839225,-65.84420865778743,ST4,1068.40
29070,-5.286089780430071,-65.54371728023128,ST3,1016.03
29071,-5.883086895523676,-52.00205703179488,ST3,488.72
29072,-6.55221308491781,-60.56018384917752,ST5,486.68
29073,-3.1792975386792444,-65.90372405198165,ST1,1081.56
29074,-4.820745199434557,-68.24227627072645,ST3,1316.04
29075,-3.835396429297374,-65.05957975884152,ST3,975.70
29076,-9.468455892784688,-55.51175963396297,ST3,481.43
29077,-5.171563484349767,-62.61636122519762,ST1,691.96
29078,-9.466811520100723,-66.45124458993617,ST4,1207.74
29079,-6.1458248366371695,-62.24788909737763,ST1,658.64
29080,-2.86705383996864,-60.123415807264195,ST2,492.05
29081,-7.412822879681304,-67.6814507887038,ST1,1273.76
29082,-5.839467093143257,-59.37314205716751,ST5,339.60
29083,-8.020358869604753,-52.99071317044472,ST5,485.67
29084,-6.409408787388292,-55.6351805510552,ST4,154.84
29085,-7.141252260253605,-61.89759242484186,ST3,647.42
29086,-5.050025148738882,-61.3982756379191,ST4,557.44
29087,-5.736549964799793,-60.6111599498407,ST1,473.13
29088,-8.724430140514636,-52.65210917078436,ST1,565.46
29089,-7.773341182253754,-60.0557873058039,ST4,496.39
29090,-2.1202056315234046,-64.18798399410385,ST4,933.73
29091,-9.305119050136629,-66.03072119537673,ST1,1158.23
29092,-5.4371169959576475,-59.05364262707477,ST4,298.30
29093,-1.3323923363223233,-54.74351052921051,ST5,468.67
29094,-7.495263630442693,-51.65925818345113,ST2,578.43
29095,-1.55717646812856,-63.500903908411836,ST2,890.40
29096,-2.184425896962529,-56.969992793188744,ST2,344.40
29097,-6.685573179751625,-61.24145066590803,ST5,562.98
29098,-4.132035238240691,-64.37962055925037,ST4,896.12
29099,-2.724583363627376,-60.82057420446904,ST1,566.65
29100,-9.807719112978138,-63.49317421459374,ST5,936.24
29101,-9.092763559172429,-62.96809011888184,ST5,845.70
29102,-2.05734456693426,-53.475346294950086,ST2,476.35
29103,-4.320933459018365,-57.16386215779634,ST5,133.56
29104,-8.009566412786175,-54.52891703351675,ST3,370.50
29105,-5.644062175883094,-58.97966162930755,ST2,292.88
29106,-1.6846023793229605,-59.510261943592695,ST1,525.74
29107,-3.5499931890646383,-67.16570358655848,ST5,1211.46
29108,-7.858811192652954,-51.94005396568027,ST2,570.20
29109,-8.218995054939116,-63.22615972919935,ST5,827.31
29110,-9.919552262985276,-68.51077084782122,ST3,1436.32
29111,-9.9761697944276,-60.07647554319956,ST5,668.08
29112,-6.556639344537572,-64.38819281926465,ST1,899.39
29113,-2.423983017768421,-61.06567193183045,ST1,607.01
29114,-7.888215443313465,-65.2974825305402,ST1,1029.89
29115,-6.893031431420791,-57.522733874521094,ST5,225.37
29116,-9.793450840712387,-59.104682714700864,ST1,590.99
29117,-5.842754148527368,-66.92977240858355,ST2,1170.96
29118,-8.291635994354559,-57.519771279123326,ST2,364.16
29119,-6.962518483821805,-61.55189172186368,ST3,604.92
29120,-6.87592379999659,-68.01409211526435,ST4,1300.77
29121,-9.494534708830267,-61.38777094437731,ST4,729.33
29122,-9.434973183728705,-68.37936886306215,ST1,1404.73
29123,-8.289108972029139,-58.69537202647658,ST5,426.94
29124,-6.7183699323075565,-60.63869259241898,ST2,500.72
29125,-1.6089906824314237,-65.07143222946007,ST3,1046.16
29126,-10.001962720217335,-59.81967203508421,ST4,653.48
29127,-4.163671568919817,-58.2563375839236,ST1,240.14
29128,-7.627482831132405,-57.889411516562525,ST5,315.84
29129,-2.997325947514458,-61.36652917197678,ST5,607.09
29130,-1.367770246281875,-52.851408428631885,ST2,579.73
29131,-8.07981014305055,-64.27570415159018,ST3,929.27
29132,-7.32186831241082,-58.26726173243807,ST3,313.91
29133,-6.287109049941405,-53.884428393627516,ST4,299.15
29134,-4.330858561640253,-63.96709682384059,ST3,847.87
29135,-5.09448045105637,-63.06066401963497,ST1,741.32
29136,-7.516568525561571,-66.66261119538015,ST5,1165.80
29137,-4.773239281174064,-68.2423536186299,ST3,1316.29
29138,-8.31820683099398,-54.385936833259755,ST4,407.85
29139,-2.5813018627195534,-53.43900748264936,ST4,437.99
29140,-9.649822276420604,-52.83365977047021,ST4,627.76
29141,-4.161994813079682,-52.97710235493381,ST3,393.85
29142,-2.3787131178283554,-67.11529060377688,ST1,1233.53
29143,-5.379210295300264,-52.2736801878535,ST5,453.64
29144,-9.641664416522516,-57.331871995071936,ST3,502.70
29145,-2.6101377380604154,-60.934225164142816,ST5,583.92
29146,-7.706319337977131,-66.42841156910278,ST4,1145.25
29147,-9.821257074005823,-52.817753691151886,ST4,643.83
29148,-4.932194440281217,-65.06183159459829,ST4,963.46
29149,-9.003599791067384,-51.35980238779221,ST2,694.24
29150,-5.563255548675626,-65.36910130796291,ST4,997.17
29151,-2.168486984937581,-56.58733109669062,ST3,340.50
29152,-8.19500892538533,-66.99661448860304,ST1,1219.25
29153,-9.94451764253452,-52.032952225220654,ST3,709.80
29154,-9.04959982836093,-60.752197788580375,ST1,644.18
29155,-9.705305194119658,-66.19330675047381,ST2,1192.16
29156,-9.44431579436282,-56.85763941112417,ST2,472.50
29157,-4.637878694551086,-68.41924045086907,ST3,1336.65
29158,-4.321415362518555,-67.76942256339325,ST4,1267.34
29159,-3.6174076086724867,-61.924295890917534,ST5,641.33
29160,-3.4782601588223265,-53.81056481511986,ST1,343.55
29161,-6.080282997579435,-54.348170048748486,ST3,242.98
29162,-5.644190282768941,-55.320282293781446,ST2,125.07
29163,-5.0046824404921475,-67.99328612367637,ST3,1287.75
29164,-7.664282744993778,-60.69552933926716,ST5,549.82
29165,-5.775313418791968,-66.98126647714234,ST2,1176.31
29166,-2.631169510624411,-65.22490735085262,ST4,1023.85
29167,-4.642351257421848,-65.24345261020389,ST5,985.37
29168,-9.654950193969775,-54.59646833741609,ST5,530.10
29169,-8.255299256459352,-52.6732184505517,ST2,529.26
29170,-2.5235095892781727,-53.99731620072362,ST4,399.06
29171,-3.7137017252621876,-51.496068990472,ST3,565.53
29172,-8.345923240052015,-56.94311800830752,ST2,353.03
29173,-7.242106388187809,-62.928252315625734,ST1,759.09
29174,-5.665954413592958,-58.00639407632126,ST3,187.94
29175,-7.953085401176454,-64.91124961846081,ST2,991.23
29176,-4.870800239601293,-59.852265851429316,ST1,387.92
29177,-7.086760509101973,-58.01089512195171,ST5,275.58
29178,-2.0489221495733787,-60.57602582277541,ST1,585.30
29179,-8.650560801031315,-55.07050012435105,ST3,407.15
29180,-5.547320302703294,-54.7416105117344,ST4,183.62
29181,-4.640698359506819,-69.07681079186669,ST5,1409.39
29182,-2.8092725691460023,-58.614368816091485,ST3,366.21
29183,-3.6660758570032446,-59.07893803155151,ST3,346.83
29184,-3.2675105219355105,-52.50683995006759,ST2,480.18
29185,-3.561767545121807,-55.710345051310014,ST4,198.57
29186,-7.94871206088968,-52.16094474374607,ST5,554.78
29187,-5.182627037053513,-67.35677095247243,ST2,1216.87
29188,-4.579607693229185,-53.0182625554682,ST3,377.93
29189,-2.3479060446542768,-66.83354783961605,ST3,1204.26
29190,-4.757663304998677,-65.41245014825984,ST3,1003.22
29191,-8.810496898291591,-64.84772276974346,ST1,1017.17
29192,-7.086673402561793,-65.60348416283115,ST3,1041.79
29193,-2.2027714617898075,-51.77848712713801,ST5,609.96
29194,-9.262707717139097,-54.396375636052596,ST4,499.06
29195,-6.0724285345937,-64.73858687337909,ST2,931.05
29196,-7.823895727433004,-59.71683577764446,ST1,469.58
29197,-9.79668727402237,-66.379980494407,ST3,1214.98
29198,-8.961756087246886,-65.29170746730941,ST4,1068.67
29199,-8.848604286246806,-57.87860980196217,ST1,436.26
29200,-8.638827554546529,-53.283719126153564,ST4,510.04
29201,-5.6476933835875975,-58.78614575020046,ST3,271.82
29202,-8.859977348025673,-55.63075302250232,ST4,412.52
29203,-6.110627168304678,-64.75083970194754,ST2,932.81
29204,-8.354938296735572,-68.46397577531938,ST5,1380.05
29205,-1.5166410220179039,-63.30497086177732,ST2,873.26
29206,-9.555431414624918,-66.58105057552913,ST5,1224.65
29207,-4.917120097810407,-55.84100713329964,ST1,67.54
29208,-3.3769747064798654,-69.41199353820917,ST1,1460.77
29209,-3.016755972518224,-56.592516062718985,ST2,246.57
29210,-7.959707000771388,-60.51266878575043,ST2,549.71
29211,-2.2373181541706915,-67.47317834744948,ST1,1276.03
29212,-8.915370301055669,-68.15704185585155,ST4,1363.92
29213,-5.432760505104997,-54.65163143576138,ST3,191.44
29214,-7.442990243493002,-55.439530627335174,ST2,267.33
29215,-5.032942931682656,-68.81327372017864,ST4,1378.46
29216,-1.2944264363641818,-64.7152740660035,ST5,1024.31
29217,-1.428558945433318,-67.53684597466764,ST4,1309.44
29218,-1.8326878605705073,-67.15223103227679,ST4,1254.68
29219,-8.56223933988775,-60.09867078039601,ST2,554.48
29220,-9.484887776254057,-54.02617152662737,ST1,539.68
29221,-9.532958447347129,-60.69084014596641,ST1,675.89
29222,-8.264629286968432,-59.90368056639002,ST5,516.53
29223,-1.2445511520220869,-65.03956904015433,ST4,1059.30
29224,-7.586365745806481,-61.88191874026334,ST3,663.52
29225,-6.4702967728431116,-64.45301001816905,ST5,905.01
29226,-7.16114110723551,-60.47010293609425,ST1,502.07
29227,-3.5939421999241032,-61.60149942781726,ST1,607.82
29228,-5.903226596369493,-61.393416197050406,ST4,561.30
29229,-3.6443092680640943,-62.00450133444909,ST3,649.05
29230,-2.1865107592924495,-65.48657938752312,ST4,1066.56
29231,-8.42519772931259,-59.11352460150789,ST3,467.61
29232,-2.2399798413781964,-64.65660386853766,ST4,977.59
29233,-3.754521737852027,-62.66750318910441,ST4,717.15
29234,-9.300814966869531,-61.45576420933893,ST3,721.40
29235,-5.324626880560775,-56.93994870571193,ST4,64.34
29236,-6.0907942479703365,-68.12875264180467,ST5,1304.92
29237,-5.591757967705662,-68.60958721785715,ST2,1355.75
29238,-3.5927179443312003,-57.37721772388615,ST1,213.02
29239,-9.460771577809691,-59.06891801136065,ST5,557.45
29240,-5.629031711031806,-67.90132969524299,ST2,1277.49
29241,-7.729736749356293,-53.98992333321801,ST2,383.04
29242,-2.102539520713367,-60.03667044902035,ST3,534.87
29243,-1.8101299471928716,-62.1486181547162,ST3,745.32
29244,-4.577658567224243,-51.87369371429978,ST2,503.05
29245,-9.979916067424028,-61.48185555373724,ST1,772.85
29246,-8.887754731462984,-65.58023165047433,ST4,1095.06
29247,-3.2073316141761863,-65.20712655088724,ST2,1005.46
29248,-8.094701829582661,-58.651627573383934,ST1,406.91
29249,-1.4191673074982152,-55.5264814955257,ST5,433.14
29250,-5.151581391238041,-65.71509064241509,ST3,1035.12
29251,-2.742530436780182,-68.21701937246729,ST2,1342.89
29252,-2.0165277363881327,-67.29765423663079,ST5,1264.06
29253,-5.290099550570169,-54.37064317217606,ST5,221.28
29254,-8.291661819355475,-57.882685953103376,ST4,380.01
29255,-4.9934508600782745,-56.42853530508526,ST2,26.38
29256,-10.026735921891696,-64.10471607191018,ST5,1005.95
29257,-8.09802164156848,-56.82982117647738,ST2,323.74
29258,-5.381797344118721,-64.32993616967238,ST2,881.72
29259,-3.2137313995701184,-63.39139538621261,ST4,810.23
29260,-1.6002672807740552,-64.66046475545042,ST2,1004.60
29261,-5.92567313406702,-60.572530571927274,ST5,471.84
29262,-8.09898783337393,-66.19708928855395,ST2,1131.57
29263,-4.567186674603188,-68.71863580474088,ST4,1370.24
29264,-6.688373152017225,-69.47997123732884,ST4,1459.18
29265,-4.618254081830755,-63.92639344624155,ST2,840.05
29266,-1.9678115514785421,-68.20489382887462,ST5,1362.39
29267,-3.0524595536610057,-58.873229866642674,ST2,368.02
29268,-2.732236766381914,-56.39916359745518,ST4,276.97
29269,-2.2719005386087785,-58.39537896611702,ST2,397.83
29270,-3.571336634442676,-61.48343313835909,ST3,596.12
29271,-6.800932734866654,-56.377415946534214,ST5,175.47
29272,-6.978851522844514,-54.90532497147903,ST2,253.52
29273,-9.272035825127062,-57.52512776160646,ST2,467.98
29274,-9.23896407481103,-52.87996738474425,ST2,589.40
29275,-5.57228535100402,-64.28237634673036,ST5,877.00
29276,-9.662675763160156,-57.41642969541614,ST1,507.03
29277,-4.535464655777291,-51.61809918455136,ST5,531.76
29278,-6.969562538579366,-68.66786543229418,ST1,1373.67
29279,-8.344044974112172,-54.068384753755986,ST4,430.00
